User_Id,Place_Id,Place_Ratings,Location,Age
148,253,4,"Bekasi, Jawa Barat",33
148,377,2,"Bekasi, Jawa Barat",33
148,242,3,"Bekasi, Jawa Barat",33
148,103,3,"Bekasi, Jawa Barat",33
148,198,2,"Bekasi, Jawa Barat",33
149,394,4,"Cirebon, Jawa Barat",30
149,149,2,"Cirebon, Jawa Barat",30
149,107,1,"Cirebon, Jawa Barat",30
149,425,2,"Cirebon, Jawa Barat",30
149,213,5,"Cirebon, Jawa Barat",30
149,414,1,"Cirebon, Jawa Barat",30
149,232,1,"Cirebon, Jawa Barat",30
149,171,2,"Cirebon, Jawa Barat",30
149,73,2,"Cirebon, Jawa Barat",30
149,294,5,"Cirebon, Jawa Barat",30
149,185,2,"Cirebon, Jawa Barat",30
149,249,1,"Cirebon, Jawa Barat",30
149,106,1,"Cirebon, Jawa Barat",30
149,73,2,"Cirebon, Jawa Barat",30
149,60,2,"Cirebon, Jawa Barat",30
149,183,3,"Cirebon, Jawa Barat",30
149,430,4,"Cirebon, Jawa Barat",30
149,285,1,"Cirebon, Jawa Barat",30
149,185,4,"Cirebon, Jawa Barat",30
149,342,3,"Cirebon, Jawa Barat",30
149,411,2,"Cirebon, Jawa Barat",30
149,198,2,"Cirebon, Jawa Barat",30
149,350,3,"Cirebon, Jawa Barat",30
149,160,4,"Cirebon, Jawa Barat",30
149,29,5,"Cirebon, Jawa Barat",30
149,11,1,"Cirebon, Jawa Barat",30
149,317,5,"Cirebon, Jawa Barat",30
149,431,5,"Cirebon, Jawa Barat",30
149,131,5,"Cirebon, Jawa Barat",30
149,77,2,"Cirebon, Jawa Barat",30
149,45,3,"Cirebon, Jawa Barat",30
149,157,5,"Cirebon, Jawa Barat",30
149,352,3,"Cirebon, Jawa Barat",30
149,287,4,"Cirebon, Jawa Barat",30
149,244,5,"Cirebon, Jawa Barat",30
149,233,2,"Cirebon, Jawa Barat",30
150,338,3,"Bekasi, Jawa Barat",40
150,44,3,"Bekasi, Jawa Barat",40
150,369,2,"Bekasi, Jawa Barat",40
150,165,2,"Bekasi, Jawa Barat",40
150,434,2,"Bekasi, Jawa Barat",40
150,4,4,"Bekasi, Jawa Barat",40
150,220,5,"Bekasi, Jawa Barat",40
150,320,4,"Bekasi, Jawa Barat",40
150,28,4,"Bekasi, Jawa Barat",40
150,333,4,"Bekasi, Jawa Barat",40
150,311,4,"Bekasi, Jawa Barat",40
150,189,2,"Bekasi, Jawa Barat",40
150,51,5,"Bekasi, Jawa Barat",40
150,217,3,"Bekasi, Jawa Barat",40
150,332,5,"Bekasi, Jawa Barat",40
150,411,4,"Bekasi, Jawa Barat",40
150,180,1,"Bekasi, Jawa Barat",40
150,156,3,"Bekasi, Jawa Barat",40
150,122,1,"Bekasi, Jawa Barat",40
150,83,5,"Bekasi, Jawa Barat",40
150,14,4,"Bekasi, Jawa Barat",40
150,371,5,"Bekasi, Jawa Barat",40
150,292,4,"Bekasi, Jawa Barat",40
150,81,4,"Bekasi, Jawa Barat",40
150,67,3,"Bekasi, Jawa Barat",40
150,388,2,"Bekasi, Jawa Barat",40
150,239,5,"Bekasi, Jawa Barat",40
150,427,5,"Bekasi, Jawa Barat",40
150,28,4,"Bekasi, Jawa Barat",40
150,341,4,"Bekasi, Jawa Barat",40
150,166,2,"Bekasi, Jawa Barat",40
150,400,2,"Bekasi, Jawa Barat",40
151,80,1,"Lampung, Sumatera Selatan",36
151,217,5,"Lampung, Sumatera Selatan",36
151,213,3,"Lampung, Sumatera Selatan",36
151,227,5,"Lampung, Sumatera Selatan",36
151,358,5,"Lampung, Sumatera Selatan",36
151,238,3,"Lampung, Sumatera Selatan",36
151,332,3,"Lampung, Sumatera Selatan",36
151,362,5,"Lampung, Sumatera Selatan",36
151,121,1,"Lampung, Sumatera Selatan",36
151,96,4,"Lampung, Sumatera Selatan",36
151,178,5,"Lampung, Sumatera Selatan",36
151,387,3,"Lampung, Sumatera Selatan",36
151,129,1,"Lampung, Sumatera Selatan",36
151,105,4,"Lampung, Sumatera Selatan",36
151,392,2,"Lampung, Sumatera Selatan",36
151,381,4,"Lampung, Sumatera Selatan",36
151,180,5,"Lampung, Sumatera Selatan",36
151,259,3,"Lampung, Sumatera Selatan",36
151,14,5,"Lampung, Sumatera Selatan",36
151,179,2,"Lampung, Sumatera Selatan",36
151,19,1,"Lampung, Sumatera Selatan",36
151,397,4,"Lampung, Sumatera Selatan",36
152,372,2,"Jakarta Utara, DKI Jakarta",25
152,373,5,"Jakarta Utara, DKI Jakarta",25
152,240,5,"Jakarta Utara, DKI Jakarta",25
152,369,3,"Jakarta Utara, DKI Jakarta",25
152,259,5,"Jakarta Utara, DKI Jakarta",25
152,273,3,"Jakarta Utara, DKI Jakarta",25
152,207,5,"Jakarta Utara, DKI Jakarta",25
152,343,2,"Jakarta Utara, DKI Jakarta",25
152,204,3,"Jakarta Utara, DKI Jakarta",25
152,117,5,"Jakarta Utara, DKI Jakarta",25
152,233,2,"Jakarta Utara, DKI Jakarta",25
152,259,1,"Jakarta Utara, DKI Jakarta",25
152,186,5,"Jakarta Utara, DKI Jakarta",25
152,208,2,"Jakarta Utara, DKI Jakarta",25
152,255,3,"Jakarta Utara, DKI Jakarta",25
152,122,2,"Jakarta Utara, DKI Jakarta",25
152,177,3,"Jakarta Utara, DKI Jakarta",25
152,115,1,"Jakarta Utara, DKI Jakarta",25
152,17,4,"Jakarta Utara, DKI Jakarta",25
152,132,3,"Jakarta Utara, DKI Jakarta",25
152,332,2,"Jakarta Utara, DKI Jakarta",25
152,142,3,"Jakarta Utara, DKI Jakarta",25
152,291,1,"Jakarta Utara, DKI Jakarta",25
152,217,5,"Jakarta Utara, DKI Jakarta",25
152,313,5,"Jakarta Utara, DKI Jakarta",25
152,385,2,"Jakarta Utara, DKI Jakarta",25
152,322,3,"Jakarta Utara, DKI Jakarta",25
152,401,2,"Jakarta Utara, DKI Jakarta",25
152,322,3,"Jakarta Utara, DKI Jakarta",25
152,224,1,"Jakarta Utara, DKI Jakarta",25
153,347,1,"Jakarta Selatan, DKI Jakarta",39
153,183,4,"Jakarta Selatan, DKI Jakarta",39
153,264,3,"Jakarta Selatan, DKI Jakarta",39
153,419,1,"Jakarta Selatan, DKI Jakarta",39
153,51,3,"Jakarta Selatan, DKI Jakarta",39
153,176,1,"Jakarta Selatan, DKI Jakarta",39
153,386,1,"Jakarta Selatan, DKI Jakarta",39
153,227,3,"Jakarta Selatan, DKI Jakarta",39
153,60,3,"Jakarta Selatan, DKI Jakarta",39
153,18,2,"Jakarta Selatan, DKI Jakarta",39
153,96,2,"Jakarta Selatan, DKI Jakarta",39
153,150,5,"Jakarta Selatan, DKI Jakarta",39
153,271,5,"Jakarta Selatan, DKI Jakarta",39
153,59,1,"Jakarta Selatan, DKI Jakarta",39
153,222,1,"Jakarta Selatan, DKI Jakarta",39
153,420,4,"Jakarta Selatan, DKI Jakarta",39
153,183,5,"Jakarta Selatan, DKI Jakarta",39
153,30,4,"Jakarta Selatan, DKI Jakarta",39
153,269,3,"Jakarta Selatan, DKI Jakarta",39
153,139,5,"Jakarta Selatan, DKI Jakarta",39
153,20,4,"Jakarta Selatan, DKI Jakarta",39
153,156,3,"Jakarta Selatan, DKI Jakarta",39
153,344,1,"Jakarta Selatan, DKI Jakarta",39
153,427,1,"Jakarta Selatan, DKI Jakarta",39
153,16,1,"Jakarta Selatan, DKI Jakarta",39
154,2,3,"Bandung, Jawa Barat",31
154,88,3,"Bandung, Jawa Barat",31
154,165,5,"Bandung, Jawa Barat",31
154,157,5,"Bandung, Jawa Barat",31
154,72,5,"Bandung, Jawa Barat",31
154,224,4,"Bandung, Jawa Barat",31
154,324,3,"Bandung, Jawa Barat",31
154,298,5,"Bandung, Jawa Barat",31
154,303,4,"Bandung, Jawa Barat",31
154,147,1,"Bandung, Jawa Barat",31
154,329,1,"Bandung, Jawa Barat",31
154,160,4,"Bandung, Jawa Barat",31
154,306,4,"Bandung, Jawa Barat",31
154,327,5,"Bandung, Jawa Barat",31
154,68,3,"Bandung, Jawa Barat",31
154,210,5,"Bandung, Jawa Barat",31
154,294,3,"Bandung, Jawa Barat",31
154,402,1,"Bandung, Jawa Barat",31
154,136,4,"Bandung, Jawa Barat",31
154,398,1,"Bandung, Jawa Barat",31
154,240,3,"Bandung, Jawa Barat",31
154,376,1,"Bandung, Jawa Barat",31
154,417,4,"Bandung, Jawa Barat",31
154,429,5,"Bandung, Jawa Barat",31
154,394,3,"Bandung, Jawa Barat",31
154,32,4,"Bandung, Jawa Barat",31
154,335,2,"Bandung, Jawa Barat",31
154,231,2,"Bandung, Jawa Barat",31
154,226,4,"Bandung, Jawa Barat",31
155,307,4,"Surabaya, Jawa Timur",37
155,338,1,"Surabaya, Jawa Timur",37
155,229,4,"Surabaya, Jawa Timur",37
155,311,2,"Surabaya, Jawa Timur",37
155,129,1,"Surabaya, Jawa Timur",37
155,130,3,"Surabaya, Jawa Timur",37
155,317,4,"Surabaya, Jawa Timur",37
155,114,2,"Surabaya, Jawa Timur",37
155,396,2,"Surabaya, Jawa Timur",37
155,408,1,"Surabaya, Jawa Timur",37
155,338,2,"Surabaya, Jawa Timur",37
155,17,5,"Surabaya, Jawa Timur",37
155,306,3,"Surabaya, Jawa Timur",37
155,435,1,"Surabaya, Jawa Timur",37
155,137,2,"Surabaya, Jawa Timur",37
155,205,4,"Surabaya, Jawa Timur",37
155,228,1,"Surabaya, Jawa Timur",37
155,424,4,"Surabaya, Jawa Timur",37
155,233,3,"Surabaya, Jawa Timur",37
155,130,3,"Surabaya, Jawa Timur",37
155,89,1,"Surabaya, Jawa Timur",37
155,347,2,"Surabaya, Jawa Timur",37
155,209,4,"Surabaya, Jawa Timur",37
155,248,1,"Surabaya, Jawa Timur",37
155,228,4,"Surabaya, Jawa Timur",37
155,73,3,"Surabaya, Jawa Timur",37
155,23,2,"Surabaya, Jawa Timur",37
155,197,1,"Surabaya, Jawa Timur",37
155,332,5,"Surabaya, Jawa Timur",37
155,321,5,"Surabaya, Jawa Timur",37
156,220,2,"Bekasi, Jawa Barat",31
156,55,1,"Bekasi, Jawa Barat",31
156,379,4,"Bekasi, Jawa Barat",31
156,271,3,"Bekasi, Jawa Barat",31
156,198,5,"Bekasi, Jawa Barat",31
156,62,3,"Bekasi, Jawa Barat",31
156,6,5,"Bekasi, Jawa Barat",31
156,338,4,"Bekasi, Jawa Barat",31
156,142,4,"Bekasi, Jawa Barat",31
156,201,1,"Bekasi, Jawa Barat",31
156,74,3,"Bekasi, Jawa Barat",31
156,260,4,"Bekasi, Jawa Barat",31
156,9,1,"Bekasi, Jawa Barat",31
156,407,1,"Bekasi, Jawa Barat",31
156,8,5,"Bekasi, Jawa Barat",31
156,201,2,"Bekasi, Jawa Barat",31
156,150,5,"Bekasi, Jawa Barat",31
156,42,2,"Bekasi, Jawa Barat",31
156,59,5,"Bekasi, Jawa Barat",31
156,96,1,"Bekasi, Jawa Barat",31
156,201,1,"Bekasi, Jawa Barat",31
156,432,3,"Bekasi, Jawa Barat",31
156,351,4,"Bekasi, Jawa Barat",31
156,77,5,"Bekasi, Jawa Barat",31
156,77,1,"Bekasi, Jawa Barat",31
156,45,3,"Bekasi, Jawa Barat",31
156,146,5,"Bekasi, Jawa Barat",31
156,324,5,"Bekasi, Jawa Barat",31
156,162,4,"Bekasi, Jawa Barat",31
157,368,5,"Yogyakarta, DIY",28
157,436,3,"Yogyakarta, DIY",28
157,360,1,"Yogyakarta, DIY",28
157,112,5,"Yogyakarta, DIY",28
157,196,3,"Yogyakarta, DIY",28
157,429,2,"Yogyakarta, DIY",28
157,400,3,"Yogyakarta, DIY",28
157,228,1,"Yogyakarta, DIY",28
157,429,1,"Yogyakarta, DIY",28
157,350,3,"Yogyakarta, DIY",28
157,36,2,"Yogyakarta, DIY",28
157,214,4,"Yogyakarta, DIY",28
157,380,5,"Yogyakarta, DIY",28
157,335,5,"Yogyakarta, DIY",28
157,106,1,"Yogyakarta, DIY",28
157,317,3,"Yogyakarta, DIY",28
157,180,1,"Yogyakarta, DIY",28
157,412,1,"Yogyakarta, DIY",28
157,289,5,"Yogyakarta, DIY",28
157,148,1,"Yogyakarta, DIY",28
157,416,5,"Yogyakarta, DIY",28
157,404,3,"Yogyakarta, DIY",28
157,59,4,"Yogyakarta, DIY",28
157,149,3,"Yogyakarta, DIY",28
157,221,4,"Yogyakarta, DIY",28
157,227,5,"Yogyakarta, DIY",28
157,69,3,"Yogyakarta, DIY",28
157,36,2,"Yogyakarta, DIY",28
157,170,3,"Yogyakarta, DIY",28
157,33,3,"Yogyakarta, DIY",28
157,93,5,"Yogyakarta, DIY",28
157,317,4,"Yogyakarta, DIY",28
157,307,3,"Yogyakarta, DIY",28
157,330,2,"Yogyakarta, DIY",28
157,202,5,"Yogyakarta, DIY",28
157,48,1,"Yogyakarta, DIY",28
157,262,3,"Yogyakarta, DIY",28
157,236,4,"Yogyakarta, DIY",28
157,142,4,"Yogyakarta, DIY",28
157,85,4,"Yogyakarta, DIY",28
157,405,3,"Yogyakarta, DIY",28
157,53,4,"Yogyakarta, DIY",28
157,350,3,"Yogyakarta, DIY",28
158,203,1,"Bogor, Jawa Barat",23
158,83,5,"Bogor, Jawa Barat",23
158,61,5,"Bogor, Jawa Barat",23
158,430,5,"Bogor, Jawa Barat",23
158,111,3,"Bogor, Jawa Barat",23
158,333,5,"Bogor, Jawa Barat",23
158,168,1,"Bogor, Jawa Barat",23
158,372,2,"Bogor, Jawa Barat",23
158,22,1,"Bogor, Jawa Barat",23
158,414,3,"Bogor, Jawa Barat",23
158,314,3,"Bogor, Jawa Barat",23
158,138,4,"Bogor, Jawa Barat",23
158,82,2,"Bogor, Jawa Barat",23
158,334,3,"Bogor, Jawa Barat",23
158,201,1,"Bogor, Jawa Barat",23
158,242,4,"Bogor, Jawa Barat",23
158,81,5,"Bogor, Jawa Barat",23
158,153,3,"Bogor, Jawa Barat",23
158,374,1,"Bogor, Jawa Barat",23
158,312,2,"Bogor, Jawa Barat",23
158,133,1,"Bogor, Jawa Barat",23
158,194,3,"Bogor, Jawa Barat",23
158,77,1,"Bogor, Jawa Barat",23
158,233,2,"Bogor, Jawa Barat",23
158,175,1,"Bogor, Jawa Barat",23
158,325,5,"Bogor, Jawa Barat",23
158,233,3,"Bogor, Jawa Barat",23
158,347,1,"Bogor, Jawa Barat",23
158,158,4,"Bogor, Jawa Barat",23
158,347,5,"Bogor, Jawa Barat",23
158,149,4,"Bogor, Jawa Barat",23
158,105,2,"Bogor, Jawa Barat",23
158,311,5,"Bogor, Jawa Barat",23
159,318,2,"Depok, Jawa Barat",20
159,316,4,"Depok, Jawa Barat",20
159,152,5,"Depok, Jawa Barat",20
159,1,1,"Depok, Jawa Barat",20
159,178,1,"Depok, Jawa Barat",20
159,294,1,"Depok, Jawa Barat",20
159,111,2,"Depok, Jawa Barat",20
159,316,2,"Depok, Jawa Barat",20
159,158,2,"Depok, Jawa Barat",20
159,69,4,"Depok, Jawa Barat",20
159,165,2,"Depok, Jawa Barat",20
159,103,4,"Depok, Jawa Barat",20
159,246,1,"Depok, Jawa Barat",20
159,223,5,"Depok, Jawa Barat",20
159,151,1,"Depok, Jawa Barat",20
159,135,3,"Depok, Jawa Barat",20
159,102,4,"Depok, Jawa Barat",20
159,326,1,"Depok, Jawa Barat",20
159,193,5,"Depok, Jawa Barat",20
159,117,2,"Depok, Jawa Barat",20
159,348,3,"Depok, Jawa Barat",20
159,166,1,"Depok, Jawa Barat",20
159,100,5,"Depok, Jawa Barat",20
159,324,1,"Depok, Jawa Barat",20
159,235,5,"Depok, Jawa Barat",20
159,172,5,"Depok, Jawa Barat",20
159,361,3,"Depok, Jawa Barat",20
159,101,4,"Depok, Jawa Barat",20
159,373,4,"Depok, Jawa Barat",20
159,355,1,"Depok, Jawa Barat",20
159,56,2,"Depok, Jawa Barat",20
159,204,4,"Depok, Jawa Barat",20
159,284,2,"Depok, Jawa Barat",20
159,85,4,"Depok, Jawa Barat",20
159,159,2,"Depok, Jawa Barat",20
159,270,1,"Depok, Jawa Barat",20
159,35,3,"Depok, Jawa Barat",20
159,428,3,"Depok, Jawa Barat",20
159,246,4,"Depok, Jawa Barat",20
159,418,3,"Depok, Jawa Barat",20
159,394,1,"Depok, Jawa Barat",20
160,116,5,"Jakarta Pusat, DKI Jakarta",36
160,369,1,"Jakarta Pusat, DKI Jakarta",36
160,205,1,"Jakarta Pusat, DKI Jakarta",36
160,241,1,"Jakarta Pusat, DKI Jakarta",36
160,35,3,"Jakarta Pusat, DKI Jakarta",36
160,430,5,"Jakarta Pusat, DKI Jakarta",36
160,134,1,"Jakarta Pusat, DKI Jakarta",36
160,219,1,"Jakarta Pusat, DKI Jakarta",36
160,292,2,"Jakarta Pusat, DKI Jakarta",36
160,153,5,"Jakarta Pusat, DKI Jakarta",36
160,268,2,"Jakarta Pusat, DKI Jakarta",36
160,259,1,"Jakarta Pusat, DKI Jakarta",36
160,223,3,"Jakarta Pusat, DKI Jakarta",36
160,74,1,"Jakarta Pusat, DKI Jakarta",36
160,222,2,"Jakarta Pusat, DKI Jakarta",36
160,357,2,"Jakarta Pusat, DKI Jakarta",36
160,87,3,"Jakarta Pusat, DKI Jakarta",36
160,2,2,"Jakarta Pusat, DKI Jakarta",36
160,219,2,"Jakarta Pusat, DKI Jakarta",36
160,195,5,"Jakarta Pusat, DKI Jakarta",36
160,104,4,"Jakarta Pusat, DKI Jakarta",36
160,230,5,"Jakarta Pusat, DKI Jakarta",36
160,243,2,"Jakarta Pusat, DKI Jakarta",36
160,211,5,"Jakarta Pusat, DKI Jakarta",36
160,2,3,"Jakarta Pusat, DKI Jakarta",36
160,398,3,"Jakarta Pusat, DKI Jakarta",36
160,201,2,"Jakarta Pusat, DKI Jakarta",36
160,99,5,"Jakarta Pusat, DKI Jakarta",36
160,432,4,"Jakarta Pusat, DKI Jakarta",36
160,292,3,"Jakarta Pusat, DKI Jakarta",36
160,367,1,"Jakarta Pusat, DKI Jakarta",36
160,8,3,"Jakarta Pusat, DKI Jakarta",36
160,124,5,"Jakarta Pusat, DKI Jakarta",36
160,129,5,"Jakarta Pusat, DKI Jakarta",36
160,172,2,"Jakarta Pusat, DKI Jakarta",36
160,201,2,"Jakarta Pusat, DKI Jakarta",36
160,34,2,"Jakarta Pusat, DKI Jakarta",36
160,409,2,"Jakarta Pusat, DKI Jakarta",36
160,215,2,"Jakarta Pusat, DKI Jakarta",36
161,410,1,"Jakarta Timur, DKI Jakarta",33
161,233,2,"Jakarta Timur, DKI Jakarta",33
161,56,3,"Jakarta Timur, DKI Jakarta",33
161,106,4,"Jakarta Timur, DKI Jakarta",33
161,355,3,"Jakarta Timur, DKI Jakarta",33
161,7,1,"Jakarta Timur, DKI Jakarta",33
161,336,5,"Jakarta Timur, DKI Jakarta",33
161,260,2,"Jakarta Timur, DKI Jakarta",33
161,238,4,"Jakarta Timur, DKI Jakarta",33
161,52,5,"Jakarta Timur, DKI Jakarta",33
161,330,5,"Jakarta Timur, DKI Jakarta",33
161,326,3,"Jakarta Timur, DKI Jakarta",33
161,354,4,"Jakarta Timur, DKI Jakarta",33
161,123,4,"Jakarta Timur, DKI Jakarta",33
161,6,5,"Jakarta Timur, DKI Jakarta",33
161,196,1,"Jakarta Timur, DKI Jakarta",33
161,383,5,"Jakarta Timur, DKI Jakarta",33
161,56,5,"Jakarta Timur, DKI Jakarta",33
161,124,2,"Jakarta Timur, DKI Jakarta",33
161,137,1,"Jakarta Timur, DKI Jakarta",33
161,295,2,"Jakarta Timur, DKI Jakarta",33
161,355,5,"Jakarta Timur, DKI Jakarta",33
161,285,1,"Jakarta Timur, DKI Jakarta",33
161,138,4,"Jakarta Timur, DKI Jakarta",33
161,211,4,"Jakarta Timur, DKI Jakarta",33
161,324,5,"Jakarta Timur, DKI Jakarta",33
161,330,1,"Jakarta Timur, DKI Jakarta",33
161,30,4,"Jakarta Timur, DKI Jakarta",33
161,249,1,"Jakarta Timur, DKI Jakarta",33
161,58,1,"Jakarta Timur, DKI Jakarta",33
161,218,1,"Jakarta Timur, DKI Jakarta",33
162,138,5,"Bekasi, Jawa Barat",25
162,23,2,"Bekasi, Jawa Barat",25
162,277,3,"Bekasi, Jawa Barat",25
162,169,3,"Bekasi, Jawa Barat",25
162,139,5,"Bekasi, Jawa Barat",25
162,376,3,"Bekasi, Jawa Barat",25
162,94,3,"Bekasi, Jawa Barat",25
162,367,2,"Bekasi, Jawa Barat",25
162,174,5,"Bekasi, Jawa Barat",25
162,1,5,"Bekasi, Jawa Barat",25
162,55,2,"Bekasi, Jawa Barat",25
162,161,1,"Bekasi, Jawa Barat",25
162,34,5,"Bekasi, Jawa Barat",25
162,86,4,"Bekasi, Jawa Barat",25
162,185,4,"Bekasi, Jawa Barat",25
162,48,2,"Bekasi, Jawa Barat",25
162,250,2,"Bekasi, Jawa Barat",25
162,261,5,"Bekasi, Jawa Barat",25
162,36,3,"Bekasi, Jawa Barat",25
162,13,4,"Bekasi, Jawa Barat",25
162,160,2,"Bekasi, Jawa Barat",25
162,238,1,"Bekasi, Jawa Barat",25
162,69,3,"Bekasi, Jawa Barat",25
162,15,4,"Bekasi, Jawa Barat",25
162,354,4,"Bekasi, Jawa Barat",25
162,86,3,"Bekasi, Jawa Barat",25
162,342,1,"Bekasi, Jawa Barat",25
162,155,3,"Bekasi, Jawa Barat",25
162,167,3,"Bekasi, Jawa Barat",25
162,193,5,"Bekasi, Jawa Barat",25
162,40,2,"Bekasi, Jawa Barat",25
162,366,4,"Bekasi, Jawa Barat",25
163,140,5,"Semarang, Jawa Tengah",40
163,302,1,"Semarang, Jawa Tengah",40
163,120,4,"Semarang, Jawa Tengah",40
163,59,4,"Semarang, Jawa Tengah",40
163,371,1,"Semarang, Jawa Tengah",40
163,47,4,"Semarang, Jawa Tengah",40
163,30,5,"Semarang, Jawa Tengah",40
163,206,3,"Semarang, Jawa Tengah",40
163,38,1,"Semarang, Jawa Tengah",40
163,100,2,"Semarang, Jawa Tengah",40
163,405,5,"Semarang, Jawa Tengah",40
163,121,3,"Semarang, Jawa Tengah",40
163,22,1,"Semarang, Jawa Tengah",40
163,94,5,"Semarang, Jawa Tengah",40
163,24,4,"Semarang, Jawa Tengah",40
163,417,3,"Semarang, Jawa Tengah",40
163,379,1,"Semarang, Jawa Tengah",40
163,347,5,"Semarang, Jawa Tengah",40
163,79,3,"Semarang, Jawa Tengah",40
163,18,3,"Semarang, Jawa Tengah",40
163,178,1,"Semarang, Jawa Tengah",40
163,176,5,"Semarang, Jawa Tengah",40
163,330,1,"Semarang, Jawa Tengah",40
163,108,5,"Semarang, Jawa Tengah",40
163,41,1,"Semarang, Jawa Tengah",40
163,114,2,"Semarang, Jawa Tengah",40
163,322,5,"Semarang, Jawa Tengah",40
163,91,2,"Semarang, Jawa Tengah",40
163,258,5,"Semarang, Jawa Tengah",40
163,383,2,"Semarang, Jawa Tengah",40
163,325,5,"Semarang, Jawa Tengah",40
163,128,5,"Semarang, Jawa Tengah",40
163,133,2,"Semarang, Jawa Tengah",40
163,405,1,"Semarang, Jawa Tengah",40
164,291,4,"Yogyakarta, DIY",19
164,208,2,"Yogyakarta, DIY",19
164,231,5,"Yogyakarta, DIY",19
164,295,3,"Yogyakarta, DIY",19
164,102,4,"Yogyakarta, DIY",19
164,58,2,"Yogyakarta, DIY",19
164,31,1,"Yogyakarta, DIY",19
164,312,1,"Yogyakarta, DIY",19
164,79,4,"Yogyakarta, DIY",19
164,249,4,"Yogyakarta, DIY",19
164,354,3,"Yogyakarta, DIY",19
164,186,4,"Yogyakarta, DIY",19
164,372,3,"Yogyakarta, DIY",19
164,100,1,"Yogyakarta, DIY",19
164,264,4,"Yogyakarta, DIY",19
164,219,5,"Yogyakarta, DIY",19
164,26,4,"Yogyakarta, DIY",19
164,382,5,"Yogyakarta, DIY",19
164,134,5,"Yogyakarta, DIY",19
164,298,1,"Yogyakarta, DIY",19
164,7,4,"Yogyakarta, DIY",19
164,169,2,"Yogyakarta, DIY",19
164,182,1,"Yogyakarta, DIY",19
164,129,3,"Yogyakarta, DIY",19
164,415,1,"Yogyakarta, DIY",19
164,249,5,"Yogyakarta, DIY",19
164,35,1,"Yogyakarta, DIY",19
164,68,2,"Yogyakarta, DIY",19
164,348,2,"Yogyakarta, DIY",19
164,409,3,"Yogyakarta, DIY",19
164,333,3,"Yogyakarta, DIY",19
164,84,2,"Yogyakarta, DIY",19
164,24,5,"Yogyakarta, DIY",19
164,248,3,"Yogyakarta, DIY",19
164,363,3,"Yogyakarta, DIY",19
165,205,4,"Cirebon, Jawa Barat",23
165,157,5,"Cirebon, Jawa Barat",23
165,20,5,"Cirebon, Jawa Barat",23
165,337,1,"Cirebon, Jawa Barat",23
165,151,3,"Cirebon, Jawa Barat",23
165,411,5,"Cirebon, Jawa Barat",23
165,333,4,"Cirebon, Jawa Barat",23
165,216,4,"Cirebon, Jawa Barat",23
165,85,4,"Cirebon, Jawa Barat",23
165,162,2,"Cirebon, Jawa Barat",23
165,150,1,"Cirebon, Jawa Barat",23
165,188,2,"Cirebon, Jawa Barat",23
165,168,2,"Cirebon, Jawa Barat",23
165,188,3,"Cirebon, Jawa Barat",23
165,149,4,"Cirebon, Jawa Barat",23
165,319,2,"Cirebon, Jawa Barat",23
165,146,3,"Cirebon, Jawa Barat",23
165,421,5,"Cirebon, Jawa Barat",23
165,88,3,"Cirebon, Jawa Barat",23
165,377,5,"Cirebon, Jawa Barat",23
165,436,4,"Cirebon, Jawa Barat",23
165,373,4,"Cirebon, Jawa Barat",23
165,97,5,"Cirebon, Jawa Barat",23
165,178,1,"Cirebon, Jawa Barat",23
165,221,3,"Cirebon, Jawa Barat",23
165,53,2,"Cirebon, Jawa Barat",23
165,160,2,"Cirebon, Jawa Barat",23
165,253,2,"Cirebon, Jawa Barat",23
165,282,2,"Cirebon, Jawa Barat",23
165,52,5,"Cirebon, Jawa Barat",23
165,367,4,"Cirebon, Jawa Barat",23
165,153,1,"Cirebon, Jawa Barat",23
165,204,5,"Cirebon, Jawa Barat",23
165,275,2,"Cirebon, Jawa Barat",23
165,344,4,"Cirebon, Jawa Barat",23
166,265,3,"Lampung, Sumatera Selatan",26
166,262,1,"Lampung, Sumatera Selatan",26
166,153,3,"Lampung, Sumatera Selatan",26
166,360,2,"Lampung, Sumatera Selatan",26
166,391,1,"Lampung, Sumatera Selatan",26
166,344,2,"Lampung, Sumatera Selatan",26
166,398,4,"Lampung, Sumatera Selatan",26
166,371,5,"Lampung, Sumatera Selatan",26
166,302,1,"Lampung, Sumatera Selatan",26
166,332,1,"Lampung, Sumatera Selatan",26
166,41,5,"Lampung, Sumatera Selatan",26
166,151,1,"Lampung, Sumatera Selatan",26
166,41,4,"Lampung, Sumatera Selatan",26
166,328,5,"Lampung, Sumatera Selatan",26
166,168,5,"Lampung, Sumatera Selatan",26
166,141,4,"Lampung, Sumatera Selatan",26
166,435,3,"Lampung, Sumatera Selatan",26
166,426,4,"Lampung, Sumatera Selatan",26
166,131,4,"Lampung, Sumatera Selatan",26
166,59,3,"Lampung, Sumatera Selatan",26
166,251,4,"Lampung, Sumatera Selatan",26
166,358,2,"Lampung, Sumatera Selatan",26
166,95,3,"Lampung, Sumatera Selatan",26
166,333,4,"Lampung, Sumatera Selatan",26
166,417,1,"Lampung, Sumatera Selatan",26
166,355,5,"Lampung, Sumatera Selatan",26
166,262,1,"Lampung, Sumatera Selatan",26
166,190,4,"Lampung, Sumatera Selatan",26
166,168,4,"Lampung, Sumatera Selatan",26
167,113,4,"Semarang, Jawa Tengah",19
167,240,2,"Semarang, Jawa Tengah",19
167,74,2,"Semarang, Jawa Tengah",19
